x_axis,y_axis
-21.0689,5.85038
0.0502037,0.199814
0.00156887,0.508536
-20.2798,6.74092
0.0107509,-0.134137
0.459362,-0.0637721
-19.3922,7.74277
-0.0171712,0.523564
0.347192,0.104483
-0.170801,0.278026
0.148836,0.255473
-20.773,6.18433
-19.2935,7.85409
-0.0977444,0.110761
-0.14706,-0.0339517
-19.8853,7.18619
0.000887689,0.277736
-19.9839,7.07487
-0.186513,0.311131
0.0222816,0.495735
-20.3785,6.6296
0.0896566,-0.0116883
-0.278738,0.0610964
-20.5757,6.40697
-0.137197,0.400185
-0.0484284,-0.0562151
0.042008,0.473471
-19.7867,7.2975
-0.127334,-0.0784786
-20.8716,6.07302
-19.1949,7.96541
0.0334363,0.0439703
-20.6744,6.29565
0.0124184,0.490169
0.3166,0.0773061
0.0699302,0.0884971
-19.5894,7.52014
-0.20624,0.0662337
0.129109,0.222078
-20.9703,5.9617
-20.1812,6.85224
0.168562,0.133024
0.0321448,0.479037
-19.6881,7.40882
-0.0467609,0.523564
-0.00730802,0.501301
-19.4908,7.63146
-21.1675,5.76133
-0.166787,0.155287
-20.4771,6.51828
-0.0287019,0.344526
-20.0826,6.96355
-0.078018,0.288868
-0.235829,0.0217068
-0.0270344,0.512432
0.238725,0.203953
0.359361,0.0579218
-0.0279431,0.127234
